column_name,target,data_type,input_time,drop
id,FALSE,N,,TRUE
age,FALSE,N,,FALSE
death,TRUE,B,,FALSE
sex,FALSE,C,,FALSE
hospdead,TRUE,B,,FALSE
slos,FALSE,N,,TRUE
d.time,FALSE,N,,TRUE
dzgroup,FALSE,C,,FALSE
dzclass,FALSE,C,,FALSE
num.co,FALSE,N,,FALSE
edu,FALSE,C,,FALSE
income,FALSE,C,,FALSE
scoma,FALSE,N,,FALSE
charges,FALSE,N,,FALSE
totcst,FALSE,N,,FALSE
totmcst,FALSE,N,,FALSE
avtisst,FALSE,N,,FALSE
race,FALSE,C,,FALSE
sps,FALSE,N,,FALSE
aps,FALSE,N,,FALSE
surv2m,FALSE,N,,FALSE
surv6m,FALSE,N,,FALSE
hday,FALSE,N,,FALSE
diabetes,FALSE,N,,FALSE
dementia,FALSE,N,,FALSE
ca,FALSE,C,,FALSE
prg2m,FALSE,N,,FALSE
prg6m,FALSE,C,,FALSE
dnr,FALSE,C,,FALSE
dnrday,FALSE,N,,FALSE
meanbp,FALSE,N,,FALSE
wblc,FALSE,N,,FALSE
hrt,FALSE,N,,FALSE
resp,FALSE,N,,FALSE
temp,FALSE,N,,FALSE
pafi,FALSE,N,,FALSE
alb,FALSE,N,,FALSE
bili,FALSE,N,,FALSE
crea,FALSE,N,,FALSE
sod,FALSE,N,,FALSE
ph,FALSE,N,,FALSE
glucose,FALSE,N,,FALSE
bun,FALSE,N,,FALSE
urine,FALSE,N,,FALSE
adlp,FALSE,C,,FALSE
adls,FALSE,N,,FALSE
sfdm2,TRUE,C,,FALSE
adlsc,FALSE,N,,FALSE